time;sec;nsec;beacon_id;x;y;log_w;cov_00;cov_01;cov_10;cov_11
1510921870.673764;1510921870;673763990;178;3.9025027522481013;1.739441776659898;0.0;0.015693535224967484;-0.033056434681554135;-0.033056434681554135;0.07185031262591185
1510921870.673764;1510921870;673763990;178;3.6260883348284842;2.26081467652462;0.0;0.02345614866464135;-0.038319617187850326;-0.038319617187850326;0.06408769918623798
1510921870.673764;1510921870;673763990;178;3.2949239444007157;2.7492456106221455;0.0;0.032168705176147686;-0.04179101698363821;-0.04179101698363821;0.05537514267473162
1510921870.673764;1510921870;673763990;178;2.9128921806560713;3.199008172826841;0.0;0.04142381530031954;-0.043308315272650534;-0.04330831527265053;0.04612003255055978
1510921870.673764;1510921870;673763990;178;2.484472016729485;3.6048293083186898;0.0;0.05078872037406669;-0.042800564873248965;-0.042800564873248965;0.036755127476812616
1510921870.673764;1510921870;673763990;178;2.0146862873347047;3.9619511353298518;0.0;0.059825527844485187;-0.040291507629785527;-0.04029150762978552;0.02771832000639414
1510921870.673764;1510921870;673763990;178;1.5090428006196954;4.266186726958223;0.0;0.06811168663794835;-0.0358984642703477;-0.0358984642703477;0.019432161212930964
1510921870.673764;1510921870;673763990;178;0.9734697641519419;4.513969199057211;0.0;0.0752597451786779;-0.029826848619905803;-0.029826848619905807;0.012284102672201418
1510921870.673764;1510921870;673763990;178;0.41424628210493086;4.702393528691136;0.0;0.0809354681938058;-0.02236056267815836;-0.02236056267815836;0.006608379657073514
1510921870.673764;1510921870;673763990;178;-0.16207126149724083;4.829250612873041;0.0;0.08487346518325771;-0.01384872167756069;-0.01384872167756069;0.0026703826676216097
1510921870.673764;1510921870;673763990;178;-0.7487260703879924;4.8930531682774365;0.0;0.08688959978457615;-0.004689329843068944;-0.004689329843068945;0.0006542480663031688
1510921870.673764;1510921870;673763990;178;-1.338840153316689;4.8930531682774365;0.0;0.08688959978457615;0.004689329843068932;0.004689329843068932;0.0006542480663031675
1510921870.673764;1510921870;673763990;178;-1.9254949622074418;4.829250612873041;0.0;0.08487346518325771;0.013848721677560696;0.013848721677560695;0.0026703826676216123
1510921870.673764;1510921870;673763990;178;-2.501812505809614;4.702393528691134;0.0;0.08093546819380579;0.02236056267815837;0.02236056267815837;0.006608379657073522
1510921870.673764;1510921870;673763990;178;-3.0610359878566245;4.513969199057211;0.0;0.0752597451786779;0.02982684861990581;0.029826848619905814;0.012284102672201421
1510921870.673764;1510921870;673763990;178;-3.5966090243243767;4.266186726958223;0.0;0.06811168663794835;0.03589846427034769;0.03589846427034769;0.01943216121293095
1510921870.673764;1510921870;673763990;178;-4.102252511039387;3.9619511353298518;0.0;0.059825527844485187;0.040291507629785527;0.04029150762978552;0.02771832000639414
1510921870.673764;1510921870;673763990;178;-4.572038240434167;3.6048293083186898;0.0;0.05078872037406671;0.04280056487324897;0.04280056487324897;0.036755127476812616
1510921870.673764;1510921870;673763990;178;-5.000458404360753;3.199008172826841;0.0;0.04142381530031954;0.04330831527265053;0.04330831527265052;0.04612003255055976
1510921870.673764;1510921870;673763990;178;-5.382490168105398;2.749245610622145;0.0;0.032168705176147686;0.04179101698363823;0.04179101698363822;0.05537514267473165
1510921870.673764;1510921870;673763990;178;-5.713654558533166;2.2608146765246193;0.0;0.02345614866464134;0.03831961718785032;0.03831961718785032;0.06408769918623798
1510921870.673764;1510921870;673763990;178;-5.990068975952783;1.739441776659897;0.0;0.015693535224967466;0.03305643468155412;0.03305643468155412;0.07185031262591185
1510921870.673764;1510921870;673763990;178;-6.208492714048116;1.1912395315831021;0.0;0.009243836034040031;0.026247570029136812;0.02624757002913681;0.07830001181683928
1510921870.673764;1510921870;673763990;178;-6.366364954196725;0.6226351113916708;0.0;0.0044086318577010305;0.018211398174235935;0.018211398174235935;0.0831352159931783
1510921870.673764;1510921870;673763990;178;-6.461834788726834;0.04029488303236339;0.0;0.001414011469292574;0.00932368158122307;0.00932368158122307;0.08612983638158675
1510921870.673764;1510921870;673763990;178;-6.493782921117478;-0.5489537467560532;0.0;0.00039999998989515007;1.0602387580345667e-17;1.0602387580345667e-17;0.08714384786098417
1510921870.673764;1510921870;673763990;178;-6.461834788726834;-1.13820237654447;0.0;0.0014140114692925698;-0.009323681581223051;-0.009323681581223051;0.08612983638158675
1510921870.673764;1510921870;673763990;178;-6.366364954196725;-1.7205426049037773;0.0;0.004408631857701022;-0.018211398174235914;-0.018211398174235914;0.0831352159931783
1510921870.673764;1510921870;673763990;178;-6.208492714048116;-2.289147025095211;0.0;0.00924383603404004;-0.026247570029136826;-0.026247570029136823;0.07830001181683928
1510921870.673764;1510921870;673763990;178;-5.990068975952783;-2.8373492701720058;0.0;0.015693535224967484;-0.033056434681554135;-0.033056434681554135;0.07185031262591185
1510921870.673764;1510921870;673763990;178;-5.7136545585331655;-3.3587221700367285;0.0;0.023456148664641362;-0.03831961718785033;-0.03831961718785033;0.06408769918623797
1510921870.673764;1510921870;673763990;178;-5.382490168105397;-3.8471531041342533;0.0;0.0321687051761477;-0.04179101698363822;-0.04179101698363822;0.05537514267473162
1510921870.673764;1510921870;673763990;178;-5.000458404360753;-4.296915666338949;0.0;0.04142381530031954;-0.04330831527265053;-0.04330831527265052;0.04612003255055976
1510921870.673764;1510921870;673763990;178;-4.572038240434166;-4.702736801830797;0.0;0.05078872037406671;-0.04280056487324896;-0.04280056487324896;0.03675512747681259
1510921870.673764;1510921870;673763990;178;-4.102252511039388;-5.059858628841958;0.0;0.05982552784448517;-0.040291507629785527;-0.040291507629785527;0.02771832000639415
1510921870.673764;1510921870;673763990;178;-3.596609024324376;-5.36409422047033;0.0;0.06811168663794835;-0.03589846427034767;-0.03589846427034767;0.01943216121293094
1510921870.673764;1510921870;673763990;178;-3.0610359878566245;-5.61187669256932;0.0;0.0752597451786779;-0.0298268486199058;-0.0298268486199058;0.012284102672201412
1510921870.673764;1510921870;673763990;178;-2.5018125058096117;-5.800301022203243;0.0;0.0809354681938058;-0.02236056267815834;-0.022360562678158336;0.006608379657073501
1510921870.673764;1510921870;673763990;178;-1.925494962207442;-5.92715810638515;0.0;0.08487346518325771;-0.013848721677560696;-0.013848721677560695;0.0026703826676216123
1510921870.673764;1510921870;673763990;178;-1.3388401533166916;-5.990960661789545;0.0;0.08688959978457615;-0.004689329843068973;-0.004689329843068973;0.0006542480663031718
1510921870.673764;1510921870;673763990;178;-0.7487260703879925;-5.990960661789545;0.0;0.08688959978457615;0.004689329843068942;0.004689329843068942;0.0006542480663031684
1510921870.673764;1510921870;673763990;178;-0.16207126149724205;-5.92715810638515;0.0;0.08487346518325772;0.013848721677560669;0.01384872167756067;0.0026703826676216028
1510921870.673764;1510921870;673763990;178;0.4142462821049322;-5.800301022203243;0.0;0.08093546819380579;0.02236056267815837;0.02236056267815837;0.006608379657073522
1510921870.673764;1510921870;673763990;178;0.9734697641519405;-5.61187669256932;0.0;0.07525974517867792;0.029826848619905783;0.029826848619905783;0.012284102672201397
1510921870.673764;1510921870;673763990;178;1.5090428006196963;-5.36409422047033;0.0;0.06811168663794834;0.0358984642703477;0.03589846427034771;0.019432161212930975
1510921870.673764;1510921870;673763990;178;2.0146862873347042;-5.05985862884196;0.0;0.059825527844485187;0.040291507629785506;0.040291507629785506;0.027718320006394116
1510921870.673764;1510921870;673763990;178;2.4844720167294865;-4.702736801830795;0.0;0.05078872037406667;0.04280056487324898;0.04280056487324898;0.03675512747681266
1510921870.673764;1510921870;673763990;178;2.9128921806560713;-4.296915666338949;0.0;0.04142381530031954;0.043308315272650534;0.04330831527265053;0.04612003255055978
1510921870.673764;1510921870;673763990;178;3.2949239444007166;-3.8471531041342515;0.0;0.032168705176147665;0.04179101698363821;0.04179101698363821;0.05537514267473166
1510921870.673764;1510921870;673763990;178;3.6260883348284842;-3.358722170036728;0.0;0.02345614866464135;0.038319617187850326;0.038319617187850326;0.06408769918623798
1510921870.673764;1510921870;673763990;178;3.9025027522481004;-2.8373492701720076;0.0;0.0156935352249675;0.033056434681554156;0.033056434681554156;0.07185031262591182
1510921870.673764;1510921870;673763990;178;4.120926490343434;-2.2891470250952106;0.0;0.009243836034040038;0.026247570029136823;0.02624757002913682;0.07830001181683928
1510921870.673764;1510921870;673763990;178;4.278798730492043;-1.7205426049037793;0.0;0.004408631857701035;0.018211398174235945;0.018211398174235945;0.0831352159931783
1510921870.673764;1510921870;673763990;178;4.3742685650221516;-1.1382023765444695;0.0;0.001414011469292568;0.009323681581223042;0.009323681581223042;0.08612983638158675
1510921870.776042;1510921870;776041984;178;4.406216697412796;-0.5489537467560539;0.0;0.00039999998989515007;0.0;0.0;0.08714384786098417
1510921870.776042;1510921870;776041984;178;4.3742685650221516;0.040294883032362505;0.0;0.0014140114692925711;-0.009323681581223056;-0.009323681581223056;0.08612983638158675
1510921870.776042;1510921870;776041984;178;4.278798730492043;0.6226351113916697;0.0;0.0044086318577010244;-0.01821139817423592;-0.018211398174235918;0.0831352159931783
1510921870.776042;1510921870;776041984;178;4.120926490343434;1.1912395315831035;0.0;0.009243836034040043;-0.026247570029136826;-0.02624757002913683;0.07830001181683928
1510921870.776042;1510921870;776041984;178;3.9025027522481013;1.739441776659898;0.0;0.015693535224967484;-0.033056434681554135;-0.033056434681554135;0.07185031262591185
1510921870.776042;1510921870;776041984;178;3.6260883348284842;2.26081467652462;0.0;0.02345614866464135;-0.038319617187850326;-0.038319617187850326;0.06408769918623798
1510921870.776042;1510921870;776041984;178;3.2949239444007157;2.7492456106221455;0.0;0.032168705176147686;-0.04179101698363821;-0.04179101698363821;0.05537514267473162
1510921870.776042;1510921870;776041984;178;2.9128921806560713;3.199008172826841;0.0;0.04142381530031954;-0.043308315272650534;-0.04330831527265053;0.04612003255055978
1510921870.776042;1510921870;776041984;178;2.484472016729485;3.6048293083186898;0.0;0.05078872037406669;-0.042800564873248965;-0.042800564873248965;0.036755127476812616
1510921870.776042;1510921870;776041984;178;2.0146862873347047;3.9619511353298518;0.0;0.059825527844485187;-0.040291507629785527;-0.04029150762978552;0.02771832000639414
1510921870.776042;1510921870;776041984;178;1.5090428006196954;4.266186726958223;0.0;0.06811168663794835;-0.0358984642703477;-0.0358984642703477;0.019432161212930964
1510921870.776042;1510921870;776041984;178;0.9734697641519419;4.513969199057211;0.0;0.0752597451786779;-0.029826848619905803;-0.029826848619905807;0.012284102672201418
1510921870.776042;1510921870;776041984;178;0.41424628210493086;4.702393528691136;0.0;0.0809354681938058;-0.02236056267815836;-0.02236056267815836;0.006608379657073514
1510921870.776042;1510921870;776041984;178;-0.16207126149724083;4.829250612873041;0.0;0.08487346518325771;-0.01384872167756069;-0.01384872167756069;0.0026703826676216097
1510921870.776042;1510921870;776041984;178;-0.7487260703879924;4.8930531682774365;0.0;0.08688959978457615;-0.004689329843068944;-0.004689329843068945;0.0006542480663031688
1510921870.776042;1510921870;776041984;178;-1.338840153316689;4.8930531682774365;0.0;0.08688959978457615;0.004689329843068932;0.004689329843068932;0.0006542480663031675
1510921870.776042;1510921870;776041984;178;-1.9254949622074418;4.829250612873041;0.0;0.08487346518325771;0.013848721677560696;0.013848721677560695;0.0026703826676216123
1510921870.776042;1510921870;776041984;178;-2.501812505809614;4.702393528691134;0.0;0.08093546819380579;0.02236056267815837;0.02236056267815837;0.006608379657073522
1510921870.776042;1510921870;776041984;178;-3.0610359878566245;4.513969199057211;0.0;0.0752597451786779;0.02982684861990581;0.029826848619905814;0.012284102672201421
1510921870.776042;1510921870;776041984;178;-3.5966090243243767;4.266186726958223;0.0;0.06811168663794835;0.03589846427034769;0.03589846427034769;0.01943216121293095
1510921870.776042;1510921870;776041984;178;-4.102252511039387;3.9619511353298518;0.0;0.059825527844485187;0.040291507629785527;0.04029150762978552;0.02771832000639414
1510921870.776042;1510921870;776041984;178;-4.572038240434167;3.6048293083186898;0.0;0.05078872037406671;0.04280056487324897;0.04280056487324897;0.036755127476812616
1510921870.776042;1510921870;776041984;178;-5.000458404360753;3.199008172826841;0.0;0.04142381530031954;0.04330831527265053;0.04330831527265052;0.04612003255055976
1510921870.776042;1510921870;776041984;178;-5.382490168105398;2.749245610622145;0.0;0.032168705176147686;0.04179101698363823;0.04179101698363822;0.05537514267473165
1510921870.776042;1510921870;776041984;178;-5.713654558533166;2.2608146765246193;0.0;0.02345614866464134;0.03831961718785032;0.03831961718785032;0.06408769918623798
1510921870.776042;1510921870;776041984;178;-5.990068975952783;1.739441776659897;0.0;0.015693535224967466;0.03305643468155412;0.03305643468155412;0.07185031262591185
1510921870.776042;1510921870;776041984;178;-6.208492714048116;1.1912395315831021;0.0;0.009243836034040031;0.026247570029136812;0.02624757002913681;0.07830001181683928
1510921870.776042;1510921870;776041984;178;-6.366364954196725;0.6226351113916708;0.0;0.0044086318577010305;0.018211398174235935;0.018211398174235935;0.0831352159931783
1510921870.776042;1510921870;776041984;178;-6.461834788726834;0.04029488303236339;0.0;0.001414011469292574;0.00932368158122307;0.00932368158122307;0.08612983638158675
1510921870.776042;1510921870;776041984;178;-6.493782921117478;-0.5489537467560532;0.0;0.00039999998989515007;1.0602387580345667e-17;1.0602387580345667e-17;0.08714384786098417
1510921870.776042;1510921870;776041984;178;-6.461834788726834;-1.13820237654447;0.0;0.0014140114692925698;-0.009323681581223051;-0.009323681581223051;0.08612983638158675
1510921870.776042;1510921870;776041984;178;-6.366364954196725;-1.7205426049037773;0.0;0.004408631857701022;-0.018211398174235914;-0.018211398174235914;0.0831352159931783
1510921870.776042;1510921870;776041984;178;-6.208492714048116;-2.289147025095211;0.0;0.00924383603404004;-0.026247570029136826;-0.026247570029136823;0.07830001181683928
1510921870.776042;1510921870;776041984;178;-5.990068975952783;-2.8373492701720058;0.0;0.015693535224967484;-0.033056434681554135;-0.033056434681554135;0.07185031262591185
1510921870.776042;1510921870;776041984;178;-5.7136545585331655;-3.3587221700367285;0.0;0.023456148664641362;-0.03831961718785033;-0.03831961718785033;0.06408769918623797
1510921870.776042;1510921870;776041984;178;-5.382490168105397;-3.8471531041342533;0.0;0.0321687051761477;-0.04179101698363822;-0.04179101698363822;0.05537514267473162
1510921870.776042;1510921870;776041984;178;-5.000458404360753;-4.296915666338949;0.0;0.04142381530031954;-0.04330831527265053;-0.04330831527265052;0.04612003255055976
